Iteration,Krylov.bicgstab,GMRES + KP_ILU0,Krylov.cg,Krylov.gmres
2450,,,2.6431281108278945e-6,
2451,,,2.640682940509445e-6,
2452,,,2.638326296706907e-6,
2453,,,2.6360264185626913e-6,
2454,,,2.6337560910170564e-6,
2455,,,2.6314937894212565e-6,
2456,,,2.6292243708179503e-6,
2457,,,2.6269393098055774e-6,
2458,,,2.624636505044888e-6,
2459,,,2.6223197072027444e-6,
2460,,,2.6199976389300557e-6,
2461,,,2.61768289122928e-6,
2462,,,2.6153906876814153e-6,
2463,,,2.6131376084086333e-6,
2464,,,2.61094035979341e-6,
2465,,,2.6088146647430615e-6,
2466,,,2.606774332896309e-6,
2467,,,2.604830552039417e-6,
2468,,,2.6029914226370466e-6,
2469,,,2.6012617382530476e-6,
2470,,,2.599642997066616e-6,
2471,,,2.598133614789787e-6,
2472,,,2.5967292978995536e-6,
2473,,,2.595423528739915e-6,
2474,,,2.594208110931541e-6,
2475,,,2.593073724539259e-6,
2476,,,2.5920104451893834e-6,
2477,,,2.5910081891518436e-6,
2478,,,2.5900570564697476e-6,
2479,,,2.589147555579033e-6,
2480,,,2.5882707045232447e-6,
2481,,,2.587418014886532e-6,
2482,,,2.5865813741117316e-6,
2483,,,2.5857528492883807e-6,
2484,,,2.5849244403574527e-6,
2485,,,2.5840878127986875e-6,
2486,,,2.583234039298414e-6,
2487,,,2.5823533769184047e-6,
2488,,,2.5814351013607565e-6,
2489,,,2.5804674136434494e-6,
2490,,,2.57943742753375e-6,
2491,,,2.578331239112076e-6,
2492,,,2.5771340734913516e-6,
2493,,,2.5758304985305394e-6,
2494,,,2.5744046917475447e-6,
2495,,,2.5728407447729482e-6,
2496,,,2.571122989618932e-6,
2497,,,2.569236332603634e-6,
2498,,,2.5671665846341825e-6,
2499,,,2.5649007802382603e-6,
2500,,,2.562427481682519e-6,
2501,,,2.5597370681372833e-6,
2502,,,2.556822012589802e-6,
2503,,,2.5536771506252197e-6,
2504,,,2.5502999449973163e-6,
2505,,,2.546690748012566e-6,
2506,,,2.5428530602845393e-6,
2507,,,2.5387937797310273e-6,
2508,,,2.5345234293201054e-6,
2509,,,2.5300563466941905e-6,
2510,,,2.525410814146514e-6,
2511,,,2.5206091042076222e-6,
2512,,,2.51567741493501e-6,
2513,,,2.5106456703269852e-6,
2514,,,2.505547165312029e-6,
2515,,,2.5004180414454143e-6,
2516,,,2.4952965884595797e-6,
2517,,,2.490222377609188e-6,
2518,,,2.485235244583488e-6,
2519,,,2.4803741517651722e-6,
2520,,,2.475675970890011e-6,
2521,,,2.471174236829787e-6,
2522,,,2.4668979305029105e-6,
2523,,,2.4628703531787228e-6,
2524,,,2.4591081552268497e-6,
2525,,,2.4556205794104e-6,
2526,,,2.4524089720681022e-6,
2527,,,2.449466605109664e-6,
2528,,,2.446778837988547e-6,
2529,,,2.444323632238125e-6,
2530,,,2.4420724124757917e-6,
2531,,,2.4399912479023985e-6,
2532,,,2.4380423083405733e-6,
2533,,,2.4361855300067296e-6,
2534,,,2.4343804098374817e-6,
2535,,,2.432587834643467e-6,
2536,,,2.4307718438916e-6,
2537,,,2.428901223533047e-6,
2538,,,2.4269508336362717e-6,
2539,,,2.4249025847952114e-6,
2540,,,2.4227459969325e-6,
2541,,,2.420478298187715e-6,
2542,,,2.4181040495190287e-6,
2543,,,2.415634310495363e-6,
2544,,,2.4130853913352487e-6,
2545,,,2.4104772633709837e-6,
2546,,,2.4078317228023373e-6,
2547,,,2.4051704192611274e-6,
2548,,,2.402512870258244e-6,
2549,,,2.3998745845181942e-6,
2550,,,2.3972654115692857e-6,
2551,,,2.3946882222852243e-6,
2552,,,2.392138006289487e-6,
2553,,,2.3896014484389025e-6,
2554,,,2.3870570193770534e-6,
2555,,,2.384475585872081e-6,
2556,,,2.3818215168561452e-6,
2557,,,2.379054232309056e-6,
2558,,,2.3761301159063923e-6,
2559,,,2.3730046901618687e-6,
2560,,,2.369634936003893e-6,
2561,,,2.3659816285113256e-6,
2562,,,2.3620115577651967e-6,
2563,,,2.3576995089051625e-6,
2564,,,2.3530298884449495e-6,
2565,,,2.347997904047246e-6,
2566,,,2.3426102310412566e-6,
2567,,,2.336885129216088e-6,
2568,,,2.3308520056852326e-6,
2569,,,2.324550451549732e-6,
2570,,,2.3180288093928673e-6,
2571,,,2.3113423532966437e-6,
2572,,,2.3045511815316383e-6,
2573,,,2.2977179333950466e-6,
2574,,,2.2909054455751113e-6,
2575,,,2.2841744602533782e-6,
2576,,,2.2775814878025695e-6,
2577,,,2.271176912664988e-6,
2578,,,2.2650034132855707e-6,
2579,,,2.259094747351232e-6,
2580,,,2.2534749334798794e-6,
2581,,,2.248157841126579e-6,
2582,,,2.243147182775262e-6,
2583,,,2.2384368871084614e-6,
2584,,,2.2340118191525548e-6,
2585,,,2.2298488034854845e-6,
2586,,,2.2259178993680476e-6,
2587,,,2.2221838718731395e-6,
2588,,,2.2186078004075484e-6,
2589,,,2.215148765084621e-6,
2590,,,2.2117655518667292e-6,
2591,,,2.208418318963483e-6,
2592,,,2.205070169438301e-6,
2593,,,2.2016885782341507e-6,
2594,,,2.198246625870712e-6,
2595,,,2.19472399596787e-6,
2596,,,2.1911076996522117e-6,
2597,,,2.1873924969647217e-6,
2598,,,2.1835809937486515e-6,
2599,,,2.1796834022306087e-6,
2600,,,2.175716964583922e-6,
2601,,,2.1717050510159383e-6,
2602,,,2.1676759570367497e-6,
2603,,,2.1636614380876453e-6,
2604,,,2.15969503304958e-6,
2605,,,2.1558102406381377e-6,
2606,,,2.1520386235922293e-6,
2607,,,2.148407924140143e-6,
2608,,,2.1449402797711016e-6,
2609,,,2.1416506302145954e-6,
2610,,,2.138545404195989e-6,
2611,,,2.1356215675911705e-6,
2612,,,2.132866102809905e-6,
2613,,,2.130255972574359e-6,
2614,,,2.1277585999693187e-6,
2615,,,2.1253328712938503e-6,
2616,,,2.122930639794165e-6,
2617,,,2.1204986781795857e-6,
2618,,,2.117980997713716e-6,
2619,,,2.1153214237859905e-6,
2620,,,2.1124662945831483e-6,
2621,,,2.1093671331851086e-6,
2622,,,2.105983136231234e-6,
2623,,,2.102283325800988e-6,
2624,,,2.098248226039308e-6,
2625,,,2.0938709519886214e-6,
2626,,,2.0891576335893136e-6,
2627,,,2.0841271403440244e-6,
2628,,,2.0788101183540636e-6,
2629,,,2.0732473975195245e-6,
2630,,,2.0674878688212837e-6,
2631,,,2.0615859663603833e-6,
2632,,,2.0555989135769756e-6,
2633,,,2.0495839061650656e-6,
2634,,,2.0435954050724873e-6,
2635,,,2.0376827020648176e-6,
2636,,,2.0318878989044414e-6,
2637,,,2.0262444111200792e-6,
2638,,,2.0207760708595216e-6,
2639,,,2.0154968628561846e-6,
2640,,,2.010411285584703e-6,
2641,,,2.0055152887071604e-6,
2642,,,2.000797700346281e-6,
2643,,,1.9962420259035406e-6,
2644,,,1.9918284762444555e-6,
2645,,,1.9875360689826806e-6,
2646,,,1.98334464371068e-6,
2647,,,1.9792366410514427e-6,
2648,,,1.975198516144241e-6,
2649,,,1.9712216883917245e-6,
2650,,,1.9673029686961285e-6,
2651,,,1.963444449790121e-6,
2652,,,1.959652890776835e-6,
2653,,,1.955938669549233e-6,
2654,,,1.952314412488533e-6,
2655,,,1.9487934365151106e-6,
2656,,,1.9453881519379763e-6,
2657,,,1.9421085745667256e-6,
2658,,,1.9389610824054463e-6,
2659,,,1.9359475272992945e-6,
2660,,,1.933064777490084e-6,
2661,,,1.930304726234342e-6,
2662,,,1.927654757994145e-6,
2663,,,1.9250986209808193e-6,
2664,,,1.9226176167107707e-6,
2665,,,1.920191987103819e-6,
2666,,,1.9178023603274915e-6,
2667,,,1.9154311100513017e-6,
2668,,,1.9130634899576495e-6,
2669,,,1.9106884259791235e-6,
2670,,,1.908298881232677e-6,
2671,,,1.905891750224304e-6,
2672,,,1.9034672858313837e-6,
2673,,,1.9010281104146006e-6,
2674,,,1.8985779065408348e-6,
2675,,,1.8961199188497693e-6,
2676,,,1.8936554229060138e-6,
2677,,,1.891182326825799e-6,
2678,,,1.8886940657037935e-6,
2679,,,1.8861789274151664e-6,
2680,,,1.8836199126220433e-6,
2681,,,1.8809951844432443e-6,
2682,,,1.8782791080504322e-6,
2683,,,1.8754438221438736e-6,
2684,,,1.8724612281685007e-6,
2685,,,1.8693052348169726e-6,
2686,,,1.865954060122525e-6,
2687,,,1.8623923757058825e-6,
2688,,,1.8586130804753059e-6,
2689,,,1.8546185152540757e-6,
2690,,,1.8504209740577953e-6,
2691,,,1.8460424283350218e-6,
2692,,,1.8415134516595437e-6,
2693,,,1.8368714070011298e-6,
2694,,,1.832158029221015e-6,
2695,,,1.8274165947528839e-6,
2696,,,1.8226889127907636e-6,
2697,,,1.8180123938736505e-6,
2698,,,1.8134174508409113e-6,
2699,,,1.8089254641034284e-6,
2700,,,1.8045475001572512e-6,
2701,,,1.800283912731932e-6,
2702,,,1.7961248843590802e-6,
2703,,,1.7920518876076024e-6,
2704,,,1.7880399654241489e-6,
2705,,,1.7840606549985748e-6,
2706,,,1.7800853156083495e-6,
2707,,,1.7760885741051935e-6,
2708,,,1.7720515775188047e-6,
2709,,,1.767964744670535e-6,
2710,,,1.763829739519144e-6,
2711,,,1.7596604471740022e-6,
2712,,,1.755482814965211e-6,
2713,,,1.7513335186112996e-6,
2714,,,1.747257518176948e-6,
2715,,,1.7433046699851218e-6,
2716,,,1.7395256491310932e-6,
2717,,,1.735967504550561e-6,
2718,,,1.732669209029111e-6,
2719,,,1.7296575772709534e-6,
2720,,,1.7269439060377651e-6,
2721,,,1.7245216434709148e-6,
2722,,,1.7223653236050925e-6,
2723,,,1.720430911356055e-6,
2724,,,1.7186575982593309e-6,
2725,,,1.7169709760916104e-6,
2726,,,1.7152874013972278e-6,
2727,,,1.7135192572580218e-6,
2728,,,1.711580728849399e-6,
2729,,,1.7093936462886368e-6,
2730,,,1.7068929210357272e-6,
2731,,,1.7040311171912787e-6,
2732,,,1.7007817588001996e-6,
2733,,,1.6971410756291475e-6,
2734,,,1.6931280239809688e-6,
2735,,,1.6887825721316024e-6,
2736,,,1.684162395091439e-6,
2737,,,1.6793382633820976e-6,
2738,,,1.6743885204951592e-6,
2739,,,1.6693931132791719e-6,
2740,,,1.6644276639471662e-6,
2741,,,1.659558052575474e-6,
2742,,,1.6548359203135628e-6,
2743,,,1.6502954144544114e-6,
2744,,,1.6459513867541029e-6,
2745,,,1.641799135690115e-6,
2746,,,1.6378156607662866e-6,
2747,,,1.6339622806964503e-6,
2748,,,1.630188364804851e-6,
2749,,,1.626435845211297e-6,
2750,,,1.6226441226394846e-6,
2751,,,1.6187549561862314e-6,
2752,,,1.6147169402999105e-6,
2753,,,1.6104892207017108e-6,
2754,,,1.6060441813933691e-6,
2755,,,1.6013689395476211e-6,
2756,,,1.5964656028413233e-6,
2757,,,1.5913503614664807e-6,
2758,,,1.586051591304344e-6,
2759,,,1.5806072241503832e-6,
2760,,,1.5750616876326421e-6,
2761,,,1.5694627283878196e-6,
2762,,,1.5638584087070483e-6,
2763,,,1.5582945148742868e-6,
2764,,,1.5528125433041124e-6,
2765,,,1.5474483482972315e-6,
2766,,,1.5422314528123334e-6,
2767,,,1.5371849501262919e-6,
2768,,,1.5323258668505953e-6,
2769,,,1.5276658214504782e-6,
2770,,,1.5232117996354886e-6,
2771,,,1.5189668786753266e-6,
2772,,,1.5149307643418243e-6,
2773,,,1.5111000521541092e-6,
2774,,,1.5074681826111645e-6,
2775,,,1.5040251208075493e-6,
2776,,,1.5007568466533087e-6,
2777,,,1.4976447858172979e-6,
2778,,,1.4946653377606176e-6,
2779,,,1.4917896620488046e-6,
2780,,,1.4889838661355248e-6,
2781,,,1.486209698194155e-6,
2782,,,1.4834257911001038e-6,
2783,,,1.4805894344131177e-6,
2784,,,1.4776587780805476e-6,
2785,,,1.4745953035841313e-6,
2786,,,1.471366344518706e-6,
2787,,,1.4679474072275347e-6,
2788,,,1.4643240389824115e-6,
2789,,,1.460493018812484e-6,
2790,,,1.4564627029498369e-6,
2791,,,1.4522524373429622e-6,
2792,,,1.447891044651861e-6,
2793,,,1.4434144911986637e-6,
2794,,,1.4388629285688662e-6,
2795,,,1.434277374207843e-6,
2796,,,1.4296963373718606e-6,
2797,,,1.425152706684277e-6,
2798,,,1.4206711926556515e-6,
2799,,,1.416266565702741e-6,
2800,,,1.4119428531361784e-6,
2801,,,1.4076935650163148e-6,
2802,,,1.4035029177445459e-6,
2803,,,1.399347925479763e-6,
2804,,,1.395201142740494e-6,
2805,,,1.3910337760612649e-6,
2806,,,1.386818846029825e-6,
2807,,,1.3825340786345673e-6,
2808,,,1.3781642382215625e-6,
2809,,,1.3737026807715414e-6,
2810,,,1.3691519983961915e-6,
2811,,,1.3645237327444354e-6,
2812,,,1.3598372427602177e-6,
2813,,,1.3551179068741836e-6,
2814,,,1.3503949089588137e-6,
2815,,,1.3456988926365631e-6,
2816,,,1.3410597661063451e-6,
2817,,,1.3365049010680594e-6,
2818,,,1.332057900807231e-6,
2819,,,1.3277380238614524e-6,
2820,,,1.323560252865237e-6,
2821,,,1.319535905707645e-6,
2822,,,1.3156736097719194e-6,
2823,,,1.3119804094318948e-6,
2824,,,1.308462758736997e-6,
2825,,,1.3051271680514692e-6,
2826,,,1.301980323789499e-6,
2827,,,1.2990285785725814e-6,
2828,,,1.2962768057866236e-6,
2829,,,1.2937267157722527e-6,
2830,,,1.2913748277963493e-6,
2831,,,1.2892103700348774e-6,
2832,,,1.2872134284002812e-6,
2833,,,1.2853536764327727e-6,
2834,,,1.2835899885078066e-6,
2835,,,1.2818711671691136e-6,
2836,,,1.2801379066292704e-6,
2837,,,1.2783259769960147e-6,
2838,,,1.2763704606580412e-6,
2839,,,1.27421072060832e-6,
2840,,,1.2717956501958988e-6,
2841,,,1.2690886652550329e-6,
2842,,,1.2660718703000653e-6,
2843,,,1.2627488714188819e-6,
2844,,,1.259145820700444e-6,
2845,,,1.2553104500661337e-6,
2846,,,1.2513090652019896e-6,
2847,,,1.2472216947283344e-6,
2848,,,1.2431357957724296e-6,
2849,,,1.2391390785431305e-6,
2850,,,1.2353121114301272e-6,
2851,,,1.2317213969481948e-6,
2852,,,1.2284135695391438e-6,
2853,,,1.2254112677959067e-6,
2854,,,1.2227110885465933e-6,
2855,,,1.2202838515437839e-6,
2856,,,1.218077203692202e-6,
2857,,,1.2160203830061378e-6,
2858,,,1.2140307583080114e-6,
2859,,,1.2120215774356543e-6,
2860,,,1.209910214019726e-6,
2861,,,1.2076261217548896e-6,
2862,,,1.205117703937948e-6,
2863,,,1.2023573953178426e-6,
2864,,,1.199344430508939e-6,
2865,,,1.1961050204775573e-6,
2866,,,1.1926899440950707e-6,
2867,,,1.1891698452169287e-6,
2868,,,1.185628766761875e-6,
2869,,,1.182156619653231e-6,
2870,,,1.1788413584246665e-6,
2871,,,1.1757616154183856e-6,
2872,,,1.172980444841281e-6,
2873,,,1.1705406689567658e-6,
2874,,,1.168462127379027e-6,
2875,,,1.1667409313500411e-6,
2876,,,1.165350638090946e-6,
2877,,,1.164245100498732e-6,
2878,,,1.1633626244134996e-6,
2879,,,1.1626309854245322e-6,
2880,,,1.1619728227324804e-6,
2881,,,1.1613109390901141e-6,
2882,,,1.1605730901444904e-6,
2883,,,1.159695936565572e-6,
2884,,,1.1586279471573803e-6,
2885,,,1.1573311664848473e-6,
2886,,,1.1557818807098565e-6,
2887,,,1.1539703155237483e-6,
2888,,,1.1518995688994603e-6,
2889,,,1.149584012815024e-6,
2890,,,1.1470473923307663e-6,
2891,,,1.1443208136014165e-6,
2892,,,1.14144075529408e-6,
2893,,,1.1384471736022789e-6,
2894,,,1.1353817127346273e-6,
2895,,,1.1322859913186617e-6,
2896,,,1.1291999175662751e-6,
2897,,,1.1261599943974694e-6,
2898,,,1.123197607154374e-6,
2899,,,1.1203373339424062e-6,
2900,,,1.1175953719629536e-6,
2901,,,1.1149782211611938e-6,
2902,,,1.1124817983322954e-6,
2903,,,1.1100911618441219e-6,
2904,,,1.1077810040265548e-6,
2905,,,1.1055170139023233e-6,
2906,,,1.1032581307296967e-6,
2907,,,1.1009596068030543e-6,
2908,,,1.098576688209531e-6,
2909,,,1.0960686198797792e-6,
2910,,,1.093402602658115e-6,
2911,,,1.090557290422948e-6,
2912,,,1.0875254256546935e-6,
2913,,,1.084315276701597e-6,
2914,,,1.0809506552435084e-6,
2915,,,1.0774694452574083e-6,
2916,,,1.0739207452114465e-6,
2917,,,1.070360889559452e-6,
2918,,,1.0668487506465092e-6,
2919,,,1.063440809162511e-6,
2920,,,1.0601865089997227e-6,
2921,,,1.0571243780712e-6,
2922,,,1.0542793057096724e-6,
2923,,,1.0516612315448208e-6,
2924,,,1.049265336552273e-6,
2925,,,1.0470736531469225e-6,
2926,,,1.0450578476136477e-6,
2927,,,1.0431827942019323e-6,
2928,,,1.0414104730070614e-6,
2929,,,1.0397036960563544e-6,
2930,,,1.0380292037086254e-6,
2931,,,1.0363597735926751e-6,
2932,,,1.0346751342761423e-6,
2933,,,1.0329616546369642e-6,
2934,,,1.0312109611752672e-6,
2935,,,1.0294177921429165e-6,
2936,,,1.0275775062351603e-6,
2937,,,1.025683709275495e-6,
2938,,,1.023726439166626e-6,
2939,,,1.0216912615584751e-6,
2940,,,1.0195594888655668e-6,
2941,,,1.0173095624765972e-6,
2942,,,1.0149194552892465e-6,
2943,,,1.0123697838019257e-6,
2944,,,1.009647189808721e-6,
2945,,,1.0067474815002174e-6,
2946,,,1.0036780258484422e-6,
2947,,,1.0004589621253348e-6,
2948,,,9.97122952219471e-7,
2949,,,9.937133776265287e-7,
2950,,,9.902811074957242e-7,
2951,,,9.868801650568005e-7,
2952,,,9.835627813440995e-7,
2953,,,9.803744228466335e-7,
2954,,,9.773494014497888e-7,
2955,,,9.745076197458442e-7,
2956,,,9.71852880926419e-7,
2957,,,9.69373015347466e-7,
2958,,,9.67041865118321e-7,
2959,,,9.648229459263775e-7,
2960,,,9.626743955477755e-7,
2961,,,9.605546454957663e-7,
2962,,,9.584281392261723e-7,
2963,,,9.562703861926538e-7,
2964,,,9.540716964580707e-7,
2965,,,9.518390840674566e-7,
2966,,,9.495960435300841e-7,
2967,,,9.473801643903209e-7,
2968,,,9.45238817813049e-7,
2969,,,9.432233891385267e-7,
2970,,,9.413827103325791e-7,
2971,,,9.397564462182002e-7,
2972,,,9.383692012412041e-7,
2973,,,9.372260433791071e-7,
2974,,,9.363100001460733e-7,
2975,,,9.3558188354699e-7,
2976,,,9.349825626948105e-7,
2977,,,9.344375424205629e-7,
2978,,,9.338634444977841e-7,
2979,,,9.331757508897625e-7,
2980,,,9.322969861864128e-7,
2981,,,9.311644206079123e-7,
2982,,,9.297363910618238e-7,
2983,,,9.279964766470052e-7,
2984,,,9.259550163197109e-7,
2985,,,9.236477868979549e-7,
2986,,,9.211320182291618e-7,
2987,,,9.184802516350569e-7,
2988,,,9.15772796921987e-7,
2989,,,9.130896794603102e-7,
2990,,,9.105029824234511e-7,
2991,,,9.080703921045441e-7,
2992,,,9.058305728476777e-7,
2993,,,9.0380076501566e-7,
2994,,,9.019767456095681e-7,
2995,,,9.00335042293782e-7,
2996,,,8.988370674496353e-7,
2997,,,8.974346551756156e-7,
2998,,,8.960763544809101e-7,
2999,,,8.947137683882728e-7,
3000,,,8.933072403273363e-7,
3001,,,8.918302788883052e-7,
3002,,,8.902722729862616e-7,
3003,,,8.886392637871136e-7,
3004,,,8.869527794494276e-7,
3005,,,8.852469704156321e-7,
3006,,,8.835644741653031e-7,
3007,,,8.819515639851844e-7,
3008,,,8.804531833288988e-7,
3009,,,8.791084359415939e-7,
3010,,,8.779470038137369e-7,
3011,,,8.769868195321531e-7,
3012,,,8.762331492443607e-7,
3013,,,8.756790692786163e-7,
3014,,,8.753071626581929e-7,
3015,,,8.750921365707986e-7,
3016,,,8.750039792555859e-7,
3017,,,8.750112411780193e-7,
3018,,,8.750840423049262e-7,
3019,,,8.751964709718574e-7,
3020,,,8.753281410453268e-7,
3021,,,8.75464798888012e-7,
3022,,,8.755980030230252e-7,
3023,,,8.757240197182702e-7,
3024,,,8.758421714167089e-7,
3025,,,8.759529309003493e-7,
3026,,,8.760560670425972e-7,
3027,,,8.761491188942216e-7,
3028,,,8.762264100389948e-7,
3029,,,8.762787251062722e-7,
3030,,,8.762936679522348e-7,
3031,,,8.762566200845381e-7,
3032,,,8.761521315656628e-7,
3033,,,8.759655161024743e-7,
3034,,,8.756843953293174e-7,
3035,,,8.752999481295954e-7,
3036,,,8.748076678572475e-7,
3037,,,8.74207506943074e-7,
3038,,,8.735033835144993e-7,
3039,,,8.727021242834566e-7,
3040,,,8.718120072722886e-7,
3041,,,8.708411337748029e-7,
3042,,,8.697958917582785e-7,
3043,,,8.6867976810129e-7,
3044,,,8.674927253349067e-7,
3045,,,8.662312854785367e-7,
3046,,,8.648893685732305e-7,
3047,,,8.634598286508259e-7,
3048,,,8.61936528411226e-7,
3049,,,8.603167089279883e-7,
3050,,,8.58603353774563e-7,
3051,,,8.568072264930439e-7,
3052,,,8.549482803260566e-7,
3053,,,8.530561982671479e-7,
3054,,,8.51169912913729e-7,
3055,,,8.493360678066649e-7,
3056,,,8.476065005016191e-7,
3057,,,8.460349376566389e-7,
3058,,,8.44673181043032e-7,
3059,,,8.435671215672841e-7,
3060,,,8.4275294184163e-7,
3061,,,8.422538567556487e-7,
3062,,,8.420776994528981e-7,
3063,,,8.422155925920753e-7,
3064,,,8.426418579097749e-7,
3065,,,8.433152170216777e-7,
3066,,,8.44181229239451e-7,
3067,,,8.451758046435671e-7,
3068,,,8.462295306245282e-7,
3069,,,8.472724668516078e-7,
3070,,,8.482390071685982e-7,
3071,,,8.490723864885784e-7,
3072,,,8.497284326639556e-7,
3073,,,8.501782287541333e-7,
3074,,,8.504094548553728e-7,
3075,,,8.504263090448491e-7,
3076,,,8.502480476479445e-7,
3077,,,8.499063178356581e-7,
3078,,,8.494415640774743e-7,
3079,,,8.488988624802983e-7,
3080,,,8.483235681927166e-7,
3081,,,8.477571519890585e-7,
3082,,,8.472335591814714e-7,
3083,,,8.467763564741775e-7,
3084,,,8.463968503729097e-7,
3085,,,8.460932733984003e-7,
3086,,,8.458510487813503e-7,
3087,,,8.456440656103846e-7,
3088,,,8.4543682800463e-7,
3089,,,8.451872862833421e-7,
3090,,,8.44850117437289e-7,
3091,,,8.443801984808836e-7,
3092,,,8.437360111960522e-7,
3093,,,8.428827312794665e-7,
3094,,,8.417947884429746e-7,
3095,,,8.404577341191925e-7,
3096,,,8.388693155442297e-7,
3097,,,8.370397228745979e-7,
3098,,,8.349910425153964e-7,
3099,,,8.327560080962261e-7,
3100,,,8.303761849879354e-7,
3101,,,8.278997515669042e-7,
3102,,,8.253790498480767e-7,
3103,,,8.228680713111964e-7,
3104,,,8.204200242883871e-7,
3105,,,8.180851017420782e-7,
3106,,,8.159085373579636e-7,
3107,,,8.139290077198858e-7,
3108,,,8.121774119315963e-7,
3109,,,8.106760390984227e-7,
3110,,,8.094381189983232e-7,
3111,,,8.084677414218607e-7,
3112,,,8.077601236830983e-7,
3113,,,8.073022019724438e-7,
3114,,,8.070735187937035e-7,
3115,,,8.070473742371528e-7,
3116,,,8.071922023382491e-7,
3117,,,8.074731249768667e-7,
3118,,,8.078536251391993e-7,
3119,,,8.0829727005014e-7,
3120,,,8.087694044051261e-7,
3121,,,8.092387267204568e-7,
3122,,,8.096786597016197e-7,
3123,,,8.100684301422757e-7,
3124,,,8.103937861280331e-7,
3125,,,8.10647299163786e-7,
3126,,,8.108282251247019e-7,
3127,,,8.109419285104333e-7,
3128,,,8.109989065029551e-7,
3129,,,8.110134796232442e-7,
3130,,,8.110022413324528e-7,
3131,,,8.109823772757052e-7,
3132,,,8.109699744243072e-7,
3133,,,8.109784405177642e-7,
3134,,,8.110171452572481e-7,
3135,,,8.110903777338116e-7,
3136,,,8.11196691187433e-7,
3137,,,8.1132867827544e-7,
3138,,,8.114731895773275e-7,
3139,,,8.116119770733276e-7,
3140,,,8.117227147564695e-7,
3141,,,8.117803222610875e-7,
3142,,,8.117584962140659e-7,
3143,,,8.116313395727696e-7,
3144,,,8.113749728366348e-7,
3145,,,8.10969013548029e-7,
3146,,,8.103978220831624e-7,
3147,,,8.096514316837293e-7,
3148,,,8.087261074077822e-7,
3149,,,8.076245097899632e-7,
3150,,,8.063554715303872e-7,
3151,,,8.049334262919813e-7,
3152,,,8.033775546807218e-7,
3153,,,8.017107312915459e-7,
3154,,,7.999583667766433e-7,
3155,,,7.981472397098369e-7,
3156,,,7.96304405080326e-7,
3157,,,7.944562509300721e-7,
3158,,,7.926277539713353e-7,
3159,,,7.908419613626958e-7,
3160,,,7.891197016422041e-7,
3161,,,7.874795054141392e-7,
3162,,,7.859376977142647e-7,
3163,,,7.84508610514811e-7,
3164,,,7.832048564976109e-7,
3165,,,7.820376043556262e-7,
3166,,,7.810168012295213e-7,
3167,,,7.801512986578336e-7,
3168,,,7.794488533727972e-7,
3169,,,7.7891599183204e-7,
3170,,,7.785577457795113e-7,
3171,,,7.783772835994199e-7,
3172,,,7.783754771285638e-7,
3173,,,7.785504545665126e-7,
3174,,,7.788971961864996e-7,
3175,,,7.794072301494956e-7,
3176,,,7.800684807519338e-7,
3177,,,7.808653112165983e-7,
3178,,,7.817787883876688e-7,
3179,,,7.827871784942954e-7,
3180,,,7.838666628925217e-7,
3181,,,7.849922420225413e-7,
3182,,,7.861387765301393e-7,
3183,,,7.872820984404103e-7,
3184,,,7.884001141570639e-7,
3185,,,7.894738162908133e-7,
3186,,,7.904881237739552e-7,
3187,,,7.914324795842581e-7,
3188,,,7.92301152084047e-7,
3189,,,7.930932081119051e-7,
3190,,,7.938121515371517e-7,
3191,,,7.944652475938646e-7,
3192,,,7.950625784512018e-7,
3193,,,7.956158968726913e-7,
3194,,,7.961373606806419e-7,
3195,,,7.966382399428292e-7,
3196,,,7.971276909165332e-7,
3197,,,7.976116860485009e-7,
3198,,,7.980921784765354e-7,
3199,,,7.985665635817445e-7,
3200,,,7.990274804418291e-7,
3201,,,7.994629738242981e-7,
3202,,,7.998570139066485e-7,
3203,,,8.001903474629753e-7,
3204,,,8.004416320504665e-7,
3205,,,8.005887850164505e-7,
3206,,,8.006104631865627e-7,
3207,,,8.004875780985451e-7,
3208,,,8.002047466675406e-7,
3209,,,7.997515789519831e-7,
3210,,,7.991237135092999e-7,
3211,,,7.983235263623905e-7,
3212,,,7.973604608565135e-7,
3213,,,7.962509510676523e-7,
3214,,,7.950179388520333e-7,
3215,,,7.936900117921963e-7,
3216,,,7.923002139397149e-7,
3217,,,7.908846014527904e-7,
3218,,,7.894806296074998e-7,
3219,,,7.881254655309292e-7,
3220,,,7.868543223536483e-7,
3221,,,7.856989058840887e-7,
3222,,,7.84686055354619e-7,
3223,,,7.838366464680245e-7,
3224,,,7.831648090818917e-7,
3225,,,7.826774944677359e-7,
3226,,,7.82374409017554e-7,
3227,,,7.822483131695575e-7,
3228,,,7.822856666508768e-7,
3229,,,7.824675842824503e-7,
3230,,,7.827710509871532e-7,
3231,,,7.83170330827039e-7,
3232,,,7.836384935589862e-7,
3233,,,7.841489741541808e-7,
3234,,,7.846770768281046e-7,
3235,,,7.85201336128802e-7,
3236,,,7.857046540294957e-7,
3237,,,7.861751438570375e-7,
3238,,,7.866066288388558e-7,
3239,,,7.869987641063362e-7,
3240,,,7.873567747110678e-7,
3241,,,7.876908268178651e-7,
3242,,,7.880150728338959e-7,
3243,,,7.88346432017133e-7,
3244,,,7.887031845882027e-7,
3245,,,7.891034685103981e-7,
3246,,,7.895637733843974e-7,
3247,,,7.900975253048947e-7,
3248,,,7.907138504301637e-7,
